tipo,ubicacion,timestamp,comuna
Atasco,Calle falsa #1193,2025-05-31 09:58:48.189421,Maipú
Atasco,Calle falsa #2052,2025-05-31 10:16:25.189421,Maipú
Atasco,Calle falsa #276,2025-05-31 10:34:12.189421,Maipú
Atasco,Calle falsa #2368,2025-05-31 10:44:19.189421,Maipú
Atasco,Calle falsa #1440,2025-05-31 11:04:20.189421,Maipú
Atasco,Calle falsa #2139,2025-05-31 11:15:43.189421,Maipú
Atasco,Calle falsa #1274,2025-05-31 11:27:45.189421,Maipú
Atasco,Calle falsa #2229,2025-05-31 11:41:49.189421,Maipú
Atasco,Calle falsa #2682,2025-05-31 11:50:51.189421,Maipú
Atasco,Calle falsa #576,2025-05-31 12:55:39.189421,Maipú
Atasco,Calle falsa #2095,2025-05-31 13:06:41.189421,Maipú
Atasco,Calle falsa #1644,2025-05-31 13:16:31.189421,Maipú
Atasco,Calle falsa #8,2025-05-31 13:42:51.189421,Maipú
Atasco,Calle falsa #1902,2025-05-31 13:50:07.189421,Maipú
Atasco,Calle falsa #163,2025-05-31 13:57:26.189421,Maipú
Atasco,Calle falsa #1053,2025-05-31 15:10:13.189421,Maipú
Atasco,Calle falsa #2585,2025-05-31 15:29:40.189421,Maipú
Atasco,Calle falsa #1039,2025-05-31 15:50:05.189421,Maipú
Atasco,Calle falsa #1013,2025-05-31 15:58:02.189421,Maipú
Atasco,Calle falsa #2011,2025-05-31 16:04:01.189421,Maipú
Atasco,Calle falsa #1551,2025-05-31 16:21:31.189421,Maipú
Atasco,Calle falsa #1781,2025-05-31 17:50:48.189421,Maipú
Atasco,Calle falsa #1137,2025-05-31 17:57:28.189421,Maipú
Atasco,Calle falsa #605,2025-05-31 18:18:13.189421,Maipú
Atasco,Calle falsa #415,2025-05-31 18:58:15.189421,Maipú
Atasco,Calle falsa #2073,2025-05-31 19:18:47.189421,Maipú
Atasco,Calle falsa #1483,2025-05-31 19:30:48.189421,Maipú
Atasco,Calle falsa #349,2025-05-31 19:37:57.189421,Maipú
Atasco,Calle falsa #2984,2025-05-31 19:48:41.189421,Maipú
Atasco,Calle falsa #13,2025-05-31 20:19:59.189421,Maipú
Atasco,Calle falsa #2122,2025-05-31 20:30:45.189421,Maipú
Atasco,Calle falsa #2512,2025-05-31 20:48:03.189421,Maipú
Atasco,Calle falsa #853,2025-05-31 21:01:43.189421,Maipú
Atasco,Calle falsa #105,2025-05-31 21:41:38.189421,Maipú
Atasco,Calle falsa #583,2025-05-31 21:49:11.189421,Maipú
Atasco,Calle falsa #2003,2025-05-31 21:59:29.189421,Maipú
Atasco,Calle falsa #1820,2025-05-31 22:08:36.189421,Maipú
Atasco,Calle falsa #2633,2025-05-31 22:42:01.189421,Maipú
Atasco,Calle falsa #661,2025-05-31 23:00:39.189421,Maipú
Atasco,Calle falsa #68,2025-05-31 23:35:24.189421,Maipú
Atasco,Calle falsa #1707,2025-05-31 23:51:03.189421,Maipú
Atasco,Calle falsa #1794,2025-06-01 00:06:17.189421,Maipú
Atasco,Calle falsa #900,2025-06-01 00:34:06.189421,Maipú
Atasco,Calle falsa #1235,2025-06-01 00:49:01.189421,Maipú
Atasco,Calle falsa #1689,2025-06-01 00:55:49.189421,Maipú
Atasco,Calle falsa #2342,2025-06-01 01:52:16.189421,Maipú
Atasco,Calle falsa #1026,2025-06-01 01:59:59.189421,Maipú
Atasco,Calle falsa #458,2025-06-01 02:31:23.189421,Maipú
Atasco,Calle falsa #2241,2025-06-01 02:42:43.189421,Maipú
Atasco,Calle falsa #359,2025-06-01 02:50:23.189421,Maipú
Atasco,Calle falsa #49,2025-06-01 02:55:32.189421,Maipú
Atasco,Calle falsa #78,2025-06-01 03:02:28.189421,Maipú
Atasco,Calle falsa #2108,2025-06-01 03:10:48.189421,Maipú
Atasco,Calle falsa #2472,2025-06-01 03:20:40.189421,Maipú
Atasco,Calle falsa #1571,2025-06-01 03:58:29.189421,Maipú
Atasco,Calle falsa #718,2025-06-01 04:54:40.189421,Maipú
Atasco,Calle falsa #427,2025-06-01 05:20:33.189421,Maipú
Atasco,Calle falsa #2898,2025-06-01 05:32:49.189421,Maipú
Atasco,Calle falsa #2865,2025-06-01 05:47:59.189421,Maipú
Atasco,Calle falsa #1252,2025-06-01 06:27:18.189421,Maipú
Atasco,Calle falsa #1188,2025-06-01 06:32:38.189421,Maipú
Atasco,Calle falsa #2080,2025-06-01 06:53:07.189421,Maipú
Atasco,Calle falsa #2723,2025-06-01 07:11:21.189421,Maipú
Atasco,Calle falsa #2089,2025-06-01 07:20:54.189421,Maipú
Atasco,Calle falsa #2102,2025-06-01 07:35:06.189421,Maipú
Atasco,Calle falsa #549,2025-06-01 07:40:52.189421,Maipú
Atasco,Calle falsa #2082,2025-06-01 07:51:30.189421,Maipú
Atasco,Calle falsa #827,2025-06-01 08:21:05.189421,Maipú
Atasco,Calle falsa #803,2025-06-01 09:04:33.189421,Maipú
Atasco,Calle falsa #220,2025-06-01 09:23:34.189421,Maipú
Atasco,Calle falsa #515,2025-06-01 09:30:17.189421,Maipú
Atasco,Calle falsa #950,2025-06-01 09:35:47.189421,Maipú
Atasco,Calle falsa #1034,2025-06-01 09:55:48.189421,Maipú
Atasco,Calle falsa #1200,2025-06-01 10:14:33.189421,Maipú
Atasco,Calle falsa #890,2025-06-01 10:22:28.189421,Maipú
Atasco,Calle falsa #712,2025-06-01 10:30:50.189421,Maipú
Atasco,Calle falsa #627,2025-06-01 10:57:23.189421,Maipú
Atasco,Calle falsa #1711,2025-06-01 11:17:20.189421,Maipú
Atasco,Calle falsa #1381,2025-06-01 11:22:32.189421,Maipú
Atasco,Calle falsa #1329,2025-06-01 11:38:16.189421,Maipú
Atasco,Calle falsa #2317,2025-06-01 11:53:59.189421,Maipú
Atasco,Calle falsa #1411,2025-06-01 12:52:15.189421,Maipú
Atasco,Calle falsa #2193,2025-06-01 13:04:15.189421,Maipú
Atasco,Calle falsa #2815,2025-06-01 13:10:53.189421,Maipú
Atasco,Calle falsa #1103,2025-06-01 13:17:54.189421,Maipú
Atasco,Calle falsa #2102,2025-06-01 13:38:27.189421,Maipú
Atasco,Calle falsa #1992,2025-06-01 14:08:36.189421,Maipú
Atasco,Calle falsa #2579,2025-06-01 14:18:20.189421,Maipú
Atasco,Calle falsa #2524,2025-06-01 14:27:12.189421,Maipú
Atasco,Calle falsa #2805,2025-06-01 14:33:59.189421,Maipú
Atasco,Calle falsa #1089,2025-06-01 15:06:47.189421,Maipú
Atasco,Calle falsa #2762,2025-06-01 15:16:43.189421,Maipú
Atasco,Calle falsa #907,2025-06-01 15:28:57.189421,Maipú
Atasco,Calle falsa #1566,2025-06-01 15:47:29.189421,Maipú
Atasco,Calle falsa #672,2025-06-01 16:05:10.189421,Maipú
Atasco,Calle falsa #2526,2025-06-01 16:47:55.189421,Maipú
Atasco,Calle falsa #2189,2025-06-01 16:56:44.189421,Maipú
Atasco,Calle falsa #210,2025-06-01 17:09:26.189421,Maipú
Atasco,Calle falsa #1645,2025-06-01 17:23:16.189421,Maipú
Atasco,Calle falsa #2141,2025-06-01 17:38:51.189421,Maipú
Atasco,Calle falsa #2170,2025-06-01 18:02:07.189421,Maipú
Atasco,Calle falsa #1569,2025-06-01 18:25:07.189421,Maipú
Atasco,Calle falsa #2559,2025-06-01 18:42:34.189421,Maipú
Atasco,Calle falsa #2654,2025-06-01 18:52:58.189421,Maipú
Atasco,Calle falsa #2617,2025-06-01 18:58:11.189421,Maipú
Atasco,Calle falsa #1865,2025-06-01 19:30:44.189421,Maipú
Atasco,Calle falsa #2994,2025-06-01 19:56:50.189421,Maipú
Atasco,Calle falsa #1621,2025-06-01 20:07:38.189421,Maipú
Atasco,Calle falsa #483,2025-06-01 20:16:42.189421,Maipú
Atasco,Calle falsa #856,2025-06-01 20:24:35.189421,Maipú
Atasco,Calle falsa #2665,2025-06-01 20:44:33.189421,Maipú
Atasco,Calle falsa #1802,2025-06-01 21:09:38.189421,Maipú
Atasco,Calle falsa #2600,2025-06-01 22:02:26.189421,Maipú
Atasco,Calle falsa #530,2025-06-01 22:09:38.189421,Maipú
Atasco,Calle falsa #2435,2025-06-01 22:16:58.189421,Maipú
Atasco,Calle falsa #2398,2025-06-01 22:24:27.189421,Maipú
Atasco,Calle falsa #2478,2025-06-01 22:40:43.189421,Maipú
Atasco,Calle falsa #2517,2025-06-01 22:52:18.189421,Maipú
Atasco,Calle falsa #742,2025-06-01 23:05:58.189421,Maipú
Atasco,Calle falsa #2749,2025-06-01 23:19:22.189421,Maipú
Atasco,Calle falsa #2094,2025-06-01 23:45:28.189421,Maipú
Atasco,Calle falsa #880,2025-06-02 00:51:25.189421,Maipú
Atasco,Calle falsa #1278,2025-06-02 01:04:56.189421,Maipú
Atasco,Calle falsa #2412,2025-06-02 01:17:47.189421,Maipú
Atasco,Calle falsa #1372,2025-06-02 01:46:12.189421,Maipú
Atasco,Calle falsa #2508,2025-06-02 01:58:40.189421,Maipú
Atasco,Calle falsa #798,2025-06-02 02:30:58.189421,Maipú
Atasco,Calle falsa #518,2025-06-02 02:46:11.189421,Maipú
Atasco,Calle falsa #882,2025-06-02 03:09:42.189421,Maipú
Atasco,Calle falsa #2420,2025-06-02 03:15:13.189421,Maipú
Atasco,Calle falsa #2747,2025-06-02 03:23:57.189421,Maipú
Atasco,Calle falsa #1354,2025-06-02 03:38:33.189421,Maipú
Atasco,Calle falsa #2345,2025-06-02 04:58:43.189421,Maipú
Atasco,Calle falsa #2631,2025-06-02 05:03:50.189421,Maipú
Atasco,Calle falsa #2144,2025-06-02 05:13:19.189421,Maipú
Atasco,Calle falsa #2568,2025-06-02 05:21:00.189421,Maipú
Atasco,Calle falsa #2522,2025-06-02 06:01:40.189421,Maipú
Atasco,Calle falsa #2292,2025-06-02 06:13:44.189421,Maipú
Atasco,Calle falsa #2174,2025-06-02 06:27:15.189421,Maipú
Atasco,Calle falsa #155,2025-06-02 06:34:13.189421,Maipú
Atasco,Calle falsa #49,2025-06-02 06:53:52.189421,Maipú
Atasco,Calle falsa #2962,2025-06-02 07:02:48.189421,Maipú
Atasco,Calle falsa #827,2025-06-02 07:36:05.189421,Maipú
Atasco,Calle falsa #183,2025-06-02 07:41:13.189421,Maipú
Atasco,Calle falsa #1438,2025-06-02 07:50:51.189421,Maipú
Atasco,Calle falsa #98,2025-06-02 08:01:42.189421,Maipú
Atasco,Calle falsa #288,2025-06-02 08:08:34.189421,Maipú
Atasco,Calle falsa #2466,2025-06-02 08:29:30.189421,Maipú
Atasco,Calle falsa #1782,2025-06-02 08:37:00.189421,Maipú
Atasco,Calle falsa #704,2025-06-02 08:55:53.189421,Maipú
Atasco,Calle falsa #605,2025-06-02 09:12:21.189421,Maipú
Atasco,Calle falsa #2885,2025-06-02 09:20:39.189421,Maipú
Atasco,Calle falsa #236,2025-06-02 10:48:36.189421,Maipú
Atasco,Calle falsa #2852,2025-06-02 12:02:21.189421,Maipú
Atasco,Calle falsa #2862,2025-06-02 12:07:29.189421,Maipú
Atasco,Calle falsa #2492,2025-06-02 12:24:37.189421,Maipú
Atasco,Calle falsa #1677,2025-06-02 12:35:32.189421,Maipú
Atasco,Calle falsa #1258,2025-06-02 12:45:35.189421,Maipú
Atasco,Calle falsa #472,2025-06-02 13:16:14.189421,Maipú
Atasco,Calle falsa #1343,2025-06-02 13:25:13.189421,Maipú
Atasco,Calle falsa #755,2025-06-02 13:33:13.189421,Maipú
Atasco,Calle falsa #2928,2025-06-02 13:50:49.189421,Maipú
Atasco,Calle falsa #1188,2025-06-02 14:04:38.189421,Maipú
Atasco,Calle falsa #2691,2025-06-02 14:12:15.189421,Maipú
Atasco,Calle falsa #2660,2025-06-02 14:20:14.189421,Maipú
Atasco,Calle falsa #2039,2025-06-02 14:27:48.189421,Maipú
Atasco,Calle falsa #2030,2025-06-02 14:53:13.189421,Maipú
Atasco,Calle falsa #1351,2025-06-02 15:01:08.189421,Maipú
Atasco,Calle falsa #404,2025-06-02 15:06:52.189421,Maipú
Atasco,Calle falsa #1391,2025-06-02 16:04:33.189421,Maipú
Atasco,Calle falsa #987,2025-06-02 16:14:09.189421,Maipú
Atasco,Calle falsa #1323,2025-06-02 16:56:40.189421,Maipú
Atasco,Calle falsa #451,2025-06-02 17:32:58.189421,Maipú
Atasco,Calle falsa #680,2025-06-02 17:40:58.189421,Maipú
Atasco,Calle falsa #569,2025-06-02 17:52:22.189421,Maipú
Atasco,Calle falsa #311,2025-06-02 18:10:56.189421,Maipú
Atasco,Calle falsa #2738,2025-06-02 18:28:02.189421,Maipú
Atasco,Calle falsa #817,2025-06-02 18:59:36.189421,Maipú
Atasco,Calle falsa #2260,2025-06-02 19:18:18.189421,Maipú
Atasco,Calle falsa #2548,2025-06-02 19:56:14.189421,Maipú
Atasco,Calle falsa #711,2025-06-02 20:14:20.189421,Maipú
Atasco,Calle falsa #576,2025-06-02 20:25:43.189421,Maipú
Atasco,Calle falsa #1613,2025-06-02 20:42:10.189421,Maipú
Atasco,Calle falsa #1561,2025-06-02 21:10:30.189421,Maipú
Atasco,Calle falsa #607,2025-06-02 21:15:57.189421,Maipú
Atasco,Calle falsa #957,2025-06-02 21:22:00.189421,Maipú
Atasco,Calle falsa #2873,2025-06-02 22:02:16.189421,Maipú
Atasco,Calle falsa #887,2025-06-02 22:07:34.189421,Maipú
Atasco,Calle falsa #984,2025-06-02 22:19:52.189421,Maipú
Atasco,Calle falsa #2312,2025-06-02 22:30:21.189421,Maipú
Atasco,Calle falsa #1252,2025-06-02 22:38:30.189421,Maipú
Atasco,Calle falsa #134,2025-06-02 22:55:23.189421,Maipú
Atasco,Calle falsa #2964,2025-06-02 23:13:20.189421,Maipú
Atasco,Calle falsa #1218,2025-06-02 23:51:37.189421,Maipú
Atasco,Calle falsa #1844,2025-06-02 23:56:51.189421,Maipú
Atasco,Calle falsa #78,2025-06-03 00:08:08.189421,Maipú
Atasco,Calle falsa #1615,2025-06-03 00:25:43.189421,Maipú
Atasco,Calle falsa #2347,2025-06-03 00:36:36.189421,Maipú
Atasco,Calle falsa #424,2025-06-03 00:43:50.189421,Maipú
Atasco,Calle falsa #1,2025-06-03 00:52:35.189421,Maipú
Atasco,Calle falsa #2133,2025-06-03 01:01:51.189421,Maipú
Atasco,Calle falsa #1307,2025-06-03 01:14:27.189421,Maipú
Atasco,Calle falsa #1325,2025-06-03 01:20:10.189421,Maipú
Atasco,Calle falsa #480,2025-06-03 01:38:29.189421,Maipú
Atasco,Calle falsa #2858,2025-06-03 02:19:13.189421,Maipú
Atasco,Calle falsa #2551,2025-06-03 02:29:10.189421,Maipú
Atasco,Calle falsa #287,2025-06-03 02:43:18.189421,Maipú
Atasco,Calle falsa #2307,2025-06-03 03:21:03.189421,Maipú
Atasco,Calle falsa #984,2025-06-03 03:27:41.189421,Maipú
Atasco,Calle falsa #989,2025-06-03 03:33:02.189421,Maipú
Atasco,Calle falsa #7,2025-06-03 03:39:40.189421,Maipú
Atasco,Calle falsa #1201,2025-06-03 03:48:52.189421,Maipú
Atasco,Calle falsa #1616,2025-06-03 04:24:46.189421,Maipú
Atasco,Calle falsa #1924,2025-06-03 04:33:58.189421,Maipú
Atasco,Calle falsa #1083,2025-06-03 04:50:39.189421,Maipú
Atasco,Calle falsa #413,2025-06-03 05:07:00.189421,Maipú
Atasco,Calle falsa #2641,2025-06-03 05:23:21.189421,Maipú
Atasco,Calle falsa #2205,2025-06-03 05:53:51.189421,Maipú
Atasco,Calle falsa #1861,2025-06-03 06:19:32.189421,Maipú
Atasco,Calle falsa #2615,2025-06-03 07:01:01.189421,Maipú
Atasco,Calle falsa #395,2025-06-03 07:09:39.189421,Maipú
Atasco,Calle falsa #583,2025-06-03 07:17:10.189421,Maipú
Atasco,Calle falsa #909,2025-06-03 07:34:15.189421,Maipú
Atasco,Calle falsa #2191,2025-06-03 07:55:10.189421,Maipú
Atasco,Calle falsa #1027,2025-06-03 08:16:05.189421,Maipú
Atasco,Calle falsa #2846,2025-06-03 08:39:00.189421,Maipú
Atasco,Calle falsa #2174,2025-06-03 09:07:30.189421,Maipú
Atasco,Calle falsa #540,2025-06-03 09:13:29.189421,Maipú
Atasco,Calle falsa #2634,2025-06-03 09:23:22.189421,Maipú
Atasco,Calle falsa #2566,2025-06-03 09:34:01.189421,Maipú
Atasco,Calle falsa #2650,2025-06-03 09:52:22.189421,Maipú
Atasco,Calle falsa #2552,2025-06-03 09:59:07.189421,Maipú
Atasco,Calle falsa #303,2025-06-03 10:28:01.189421,Maipú
Atasco,Calle falsa #1124,2025-06-03 10:50:38.189421,Maipú
Atasco,Calle falsa #1749,2025-06-03 10:59:03.189421,Maipú
Atasco,Calle falsa #2629,2025-06-03 11:05:59.189421,Maipú
Atasco,Calle falsa #1969,2025-06-03 11:23:05.189421,Maipú
Atasco,Calle falsa #1109,2025-06-03 11:40:32.189421,Maipú
Atasco,Calle falsa #1736,2025-06-03 11:47:27.189421,Maipú
Atasco,Calle falsa #338,2025-06-03 12:31:25.189421,Maipú
Atasco,Calle falsa #2310,2025-06-03 12:42:50.189421,Maipú
Atasco,Calle falsa #1689,2025-06-03 12:48:58.189421,Maipú
Atasco,Calle falsa #201,2025-06-03 13:00:15.189421,Maipú
Atasco,Calle falsa #2041,2025-06-03 13:24:39.189421,Maipú
Atasco,Calle falsa #891,2025-06-03 13:35:44.189421,Maipú
Atasco,Calle falsa #501,2025-06-03 13:46:17.189421,Maipú
Atasco,Calle falsa #1000,2025-06-03 14:01:12.189421,Maipú
Atasco,Calle falsa #151,2025-06-03 14:10:31.189421,Maipú
Atasco,Calle falsa #2010,2025-06-03 14:24:06.189421,Maipú
Atasco,Calle falsa #1718,2025-06-03 14:29:12.189421,Maipú
Atasco,Calle falsa #676,2025-06-03 14:36:29.189421,Maipú
Atasco,Calle falsa #63,2025-06-03 14:48:17.189421,Maipú
Atasco,Calle falsa #276,2025-06-03 15:14:20.189421,Maipú
Atasco,Calle falsa #1836,2025-06-03 15:26:38.189421,Maipú
Atasco,Calle falsa #1260,2025-06-03 16:05:46.189421,Maipú
Atasco,Calle falsa #1735,2025-06-03 16:11:30.189421,Maipú
Atasco,Calle falsa #2897,2025-06-03 16:39:13.189421,Maipú
Bache,Calle falsa #2580,2025-05-29 17:32:48.189421,Maipú
Bache,Calle falsa #776,2025-05-29 17:44:21.189421,Maipú
Bache,Calle falsa #811,2025-05-29 19:22:03.189421,Maipú
Bache,Calle falsa #645,2025-05-29 20:34:59.189421,Maipú
Bache,Calle falsa #484,2025-05-29 21:07:56.189421,Maipú
Bache,Calle falsa #753,2025-05-29 22:38:32.189421,Maipú
Bache,Calle falsa #1569,2025-05-29 23:39:03.189421,Maipú
Bache,Calle falsa #1822,2025-05-29 23:58:04.189421,Maipú
Bache,Calle falsa #1931,2025-05-30 01:57:27.189421,Maipú
Bache,Calle falsa #1466,2025-05-30 04:17:29.189421,Maipú
Bache,Calle falsa #2111,2025-05-30 05:24:40.189421,Maipú
Bache,Calle falsa #1845,2025-05-30 06:51:34.189421,Maipú
Bache,Calle falsa #3,2025-05-30 07:27:49.189421,Maipú
Bache,Calle falsa #2841,2025-05-30 08:15:22.189421,Maipú
Bache,Calle falsa #1519,2025-05-30 09:51:00.189421,Maipú
Bache,Calle falsa #778,2025-05-30 10:17:06.189421,Maipú
Bache,Calle falsa #1875,2025-05-30 11:40:52.189421,Maipú
Bache,Calle falsa #291,2025-05-30 12:41:42.189421,Maipú
Bache,Calle falsa #410,2025-05-30 13:06:22.189421,Maipú
Bache,Calle falsa #1301,2025-05-30 14:37:08.189421,Maipú
Bache,Calle falsa #1519,2025-05-30 15:39:29.189421,Maipú
Bache,Calle falsa #1873,2025-05-30 16:26:30.189421,Maipú
Bache,Calle falsa #2284,2025-05-30 17:20:37.189421,Maipú
Bache,Calle falsa #1635,2025-05-30 18:04:03.189421,Maipú
Bache,Calle falsa #505,2025-05-30 18:11:09.189421,Maipú
Bache,Calle falsa #1187,2025-05-30 18:38:55.189421,Maipú
Bache,Calle falsa #1920,2025-05-30 19:05:06.189421,Maipú
Bache,Calle falsa #2353,2025-05-30 19:28:09.189421,Maipú
Bache,Calle falsa #1902,2025-05-30 20:27:34.189421,Maipú
Bache,Calle falsa #2575,2025-05-30 21:14:15.189421,Maipú
Bache,Calle falsa #1812,2025-05-30 21:59:31.189421,Maipú
Bache,Calle falsa #73,2025-05-30 22:49:59.189421,Maipú
Bache,Calle falsa #2996,2025-05-30 23:29:42.189421,Maipú
Bache,Calle falsa #801,2025-05-30 23:37:35.189421,Maipú
Bache,Calle falsa #330,2025-05-30 23:57:33.189421,Maipú
Bache,Calle falsa #1234,2025-05-31 00:20:20.189421,Maipú
Bache,Calle falsa #974,2025-05-31 02:07:34.189421,Maipú
Bache,Calle falsa #1515,2025-05-31 02:47:34.189421,Maipú
Bache,Calle falsa #1248,2025-05-31 03:36:07.189421,Maipú
Bache,Calle falsa #9,2025-05-31 04:03:52.189421,Maipú
Bache,Calle falsa #2562,2025-05-31 05:00:56.189421,Maipú
Bache,Calle falsa #1675,2025-05-31 05:22:58.189421,Maipú
Bache,Calle falsa #691,2025-05-31 05:28:00.189421,Maipú
Bache,Calle falsa #2350,2025-05-31 07:22:10.189421,Maipú
Bache,Calle falsa #2813,2025-05-31 07:41:29.189421,Maipú
Bache,Calle falsa #2397,2025-05-31 08:14:17.189421,Maipú
Bache,Calle falsa #2809,2025-05-31 09:16:47.189421,Maipú
Bache,Calle falsa #1833,2025-05-31 09:28:13.189421,Maipú
Bache,Calle falsa #2465,2025-05-31 11:05:34.189421,Maipú
Bache,Calle falsa #2413,2025-05-31 11:36:56.189421,Maipú
Bache,Calle falsa #509,2025-05-31 11:45:14.189421,Maipú
Bache,Calle falsa #638,2025-05-31 12:40:29.189421,Maipú
Bache,Calle falsa #2208,2025-05-31 13:40:47.189421,Maipú
Bache,Calle falsa #299,2025-05-31 14:13:45.189421,Maipú
Bache,Calle falsa #61,2025-05-31 16:42:03.189421,Maipú
Bache,Calle falsa #278,2025-05-31 17:39:29.189421,Maipú
Bache,Calle falsa #941,2025-05-31 18:07:36.189421,Maipú
Bache,Calle falsa #1465,2025-05-31 18:18:15.189421,Maipú
Bache,Calle falsa #617,2025-05-31 19:13:37.189421,Maipú
Bache,Calle falsa #1358,2025-05-31 20:54:19.189421,Maipú
Bache,Calle falsa #839,2025-05-31 22:24:37.189421,Maipú
Bache,Calle falsa #467,2025-05-31 22:40:25.189421,Maipú
Bache,Calle falsa #1704,2025-05-31 22:50:43.189421,Maipú
Bache,Calle falsa #1675,2025-05-31 22:56:18.189421,Maipú
Bache,Calle falsa #2869,2025-06-01 03:45:05.189421,Maipú
Bache,Calle falsa #1555,2025-06-01 03:53:59.189421,Maipú
Bache,Calle falsa #829,2025-06-01 04:00:34.189421,Maipú
Bache,Calle falsa #1354,2025-06-01 04:58:36.189421,Maipú
Bache,Calle falsa #1587,2025-06-01 05:03:39.189421,Maipú
Bache,Calle falsa #1652,2025-06-01 07:05:11.189421,Maipú
Bache,Calle falsa #1204,2025-06-01 08:42:28.189421,Maipú
Bache,Calle falsa #2413,2025-06-01 11:43:41.189421,Maipú
Bache,Calle falsa #179,2025-06-01 13:03:05.189421,Maipú
Bache,Calle falsa #2670,2025-06-01 13:27:15.189421,Maipú
Bache,Calle falsa #1927,2025-06-01 15:53:19.189421,Maipú
Bache,Calle falsa #925,2025-06-01 18:51:41.189421,Maipú
Bache,Calle falsa #1999,2025-06-01 19:45:28.189421,Maipú
Bache,Calle falsa #1833,2025-06-01 20:09:34.189421,Maipú
Bache,Calle falsa #130,2025-06-01 20:22:29.189421,Maipú
Bache,Calle falsa #1641,2025-06-01 21:09:37.189421,Maipú
Bache,Calle falsa #2687,2025-06-01 22:55:35.189421,Maipú
Bache,Calle falsa #971,2025-06-01 23:06:58.189421,Maipú
Bache,Calle falsa #1057,2025-06-02 00:12:38.189421,Maipú
Bache,Calle falsa #1161,2025-06-02 00:38:55.189421,Maipú
Bache,Calle falsa #880,2025-06-02 01:01:42.189421,Maipú
Bache,Calle falsa #2059,2025-06-02 01:50:02.189421,Maipú
Bache,Calle falsa #1586,2025-06-02 01:55:55.189421,Maipú
Bache,Calle falsa #2705,2025-06-02 05:53:41.189421,Maipú
Bache,Calle falsa #1092,2025-06-02 06:56:35.189421,Maipú
Bache,Calle falsa #795,2025-06-02 07:34:00.189421,Maipú
Bache,Calle falsa #2413,2025-06-02 08:27:46.189421,Maipú
Bache,Calle falsa #142,2025-06-02 09:31:24.189421,Maipú
Bache,Calle falsa #1374,2025-06-02 10:18:52.189421,Maipú
Bache,Calle falsa #2828,2025-06-02 13:29:36.189421,Maipú
Bache,Calle falsa #1848,2025-06-02 13:46:42.189421,Maipú
Bache,Calle falsa #2199,2025-06-02 13:54:17.189421,Maipú
Bache,Calle falsa #873,2025-06-02 14:11:25.189421,Maipú
Bache,Calle falsa #748,2025-06-02 14:17:37.189421,Maipú
Bache,Calle falsa #2843,2025-06-02 15:40:51.189421,Maipú
Bache,Calle falsa #708,2025-06-02 16:01:25.189421,Maipú
Bache,Calle falsa #2542,2025-06-02 16:18:10.189421,Maipú
Bache,Calle falsa #2324,2025-06-02 16:54:27.189421,Maipú
Bache,Calle falsa #2920,2025-06-02 17:06:09.189421,Maipú
Bache,Calle falsa #1532,2025-06-02 18:29:09.189421,Maipú
Bache,Calle falsa #670,2025-06-02 19:20:43.189421,Maipú
Bache,Calle falsa #1495,2025-06-02 22:40:28.189421,Maipú
Bache,Calle falsa #106,2025-06-03 01:48:57.189421,Maipú
